image_id,label,prediction_fold0,prediction_fold1,prediction_fold2,prediction_fold3
3420194097.jpg,3,3.0,3.0,3.0,2.0
2392144549.jpg,3,3.0,3.0,1.0,3.0
3748484773.jpg,1,1.0,3.0,3.0,2.0
3357707292.jpg,4,4.0,3.0,4.0,2.0
3626179883.jpg,3,3.0,3.0,3.0,3.0
2271623198.jpg,3,3.0,0.0,4.0,3.0
3634180437.jpg,3,3.0,3.0,3.0,3.0
3237048109.jpg,3,3.0,2.0,3.0,0.0
2421660747.jpg,1,3.0,2.0,1.0,2.0
2828575652.jpg,3,3.0,3.0,3.0,2.0
118845002.jpg,3,3.0,3.0,3.0,4.0
78347787.jpg,2,2.0,3.0,3.0,3.0
3497832029.jpg,3,3.0,2.0,1.0,3.0
2585045883.jpg,3,3.0,4.0,2.0,3.0
277532565.jpg,3,3.0,2.0,3.0,2.0
157946979.jpg,2,2.0,0.0,3.0,3.0
4156232104.jpg,4,4.0,3.0,4.0,3.0
4153904483.jpg,3,3.0,3.0,3.0,2.0
3957562076.jpg,2,3.0,2.0,3.0,3.0
204616689.jpg,2,2.0,2.0,3.0,0.0
4232966905.jpg,3,3.0,2.0,3.0,3.0
3060880154.jpg,3,3.0,3.0,3.0,3.0
303061561.jpg,0,1.0,1.0,3.0,3.0
1000812911.jpg,3,3.0,3.0,3.0,3.0
3590297517.jpg,3,3.0,3.0,1.0,3.0
3658513961.jpg,2,2.0,3.0,3.0,2.0
254949924.jpg,3,3.0,3.0,3.0,3.0
107427326.jpg,4,4.0,3.0,4.0,3.0
1514088810.jpg,2,2.0,3.0,0.0,3.0
4192933342.jpg,3,2.0,3.0,3.0,3.0
3116602626.jpg,4,4.0,3.0,3.0,1.0
2339434665.jpg,0,0.0,4.0,3.0,3.0
2399789608.jpg,2,2.0,3.0,4.0,2.0
833188663.jpg,3,3.0,3.0,3.0,3.0
3188371437.jpg,3,3.0,2.0,3.0,3.0
3396657560.jpg,3,3.0,3.0,2.0,3.0
2034300909.jpg,3,3.0,4.0,1.0,3.0
2082657173.jpg,3,3.0,2.0,3.0,3.0
2865232571.jpg,3,3.0,3.0,3.0,3.0
391853550.jpg,3,3.0,3.0,1.0,4.0
2927894622.jpg,4,4.0,1.0,3.0,2.0
1659810136.jpg,3,3.0,2.0,3.0,3.0
1910478563.jpg,3,3.0,3.0,3.0,4.0
401824702.jpg,4,3.0,3.0,3.0,3.0
1370558109.jpg,3,3.0,3.0,3.0,3.0
210185909.jpg,3,3.0,3.0,3.0,1.0
3199430859.jpg,3,3.0,4.0,3.0,3.0
3900516999.jpg,3,0.0,1.0,3.0,1.0
4060945579.jpg,3,3.0,1.0,3.0,4.0
3101645005.jpg,3,3.0,3.0,3.0,4.0
496924131.jpg,3,3.0,3.0,1.0,0.0
249475993.jpg,3,3.0,3.0,3.0,1.0
1924914.jpg,1,1.0,3.0,2.0,3.0
255319476.jpg,3,3.0,3.0,1.0,4.0
3383545626.jpg,1,1.0,3.0,3.0,1.0
803715275.jpg,2,2.0,3.0,3.0,3.0
3856210949.jpg,4,4.0,3.0,1.0,2.0
4119019208.jpg,3,3.0,3.0,1.0,3.0
3514594574.jpg,3,3.0,2.0,3.0,1.0
1603131722.jpg,3,3.0,0.0,3.0,3.0
1377755607.jpg,2,2.0,0.0,3.0,1.0
2253524609.jpg,2,2.0,2.0,3.0,3.0
514638622.jpg,3,3.0,4.0,3.0,4.0
3808548941.jpg,3,3.0,3.0,1.0,3.0
1495411222.jpg,2,2.0,1.0,3.0,4.0
4288554103.jpg,3,3.0,3.0,3.0,3.0
135270912.jpg,4,3.0,3.0,3.0,3.0
2250984937.jpg,3,3.0,2.0,3.0,3.0
1193048805.jpg,1,3.0,3.0,1.0,3.0
1711244110.jpg,1,1.0,2.0,3.0,3.0
1014359226.jpg,2,2.0,3.0,1.0,3.0
122052441.jpg,3,3.0,3.0,1.0,3.0
1592499949.jpg,1,1.0,3.0,2.0,3.0
1193197595.jpg,1,1.0,2.0,3.0,3.0
2742350070.jpg,3,3.0,0.0,2.0,3.0
814045052.jpg,0,0.0,3.0,2.0,2.0
1914862989.jpg,1,1.0,3.0,3.0,4.0
1179255874.jpg,3,3.0,3.0,2.0,3.0
2226299947.jpg,1,0.0,4.0,3.0,0.0
2462319978.jpg,0,3.0,3.0,0.0,3.0
3493323158.jpg,3,3.0,0.0,3.0,3.0
700772842.jpg,3,3.0,3.0,3.0,3.0
117226420.jpg,3,3.0,3.0,3.0,3.0
4080548789.jpg,3,3.0,3.0,3.0,2.0
1084229234.jpg,4,0.0,3.0,2.0,3.0
3050144007.jpg,3,3.0,4.0,3.0,3.0
4096334049.jpg,3,3.0,3.0,3.0,3.0
2276395594.jpg,2,2.0,1.0,3.0,3.0
2732425394.jpg,3,3.0,3.0,1.0,2.0
3021759885.jpg,3,3.0,3.0,3.0,1.0
3651722659.jpg,3,3.0,1.0,0.0,3.0
3419884089.jpg,4,4.0,3.0,3.0,3.0
723119750.jpg,3,3.0,0.0,3.0,2.0
554189180.jpg,2,2.0,3.0,3.0,3.0
945272909.jpg,2,2.0,3.0,2.0,3.0
3211354842.jpg,3,3.0,2.0,1.0,1.0
3959470813.jpg,3,3.0,2.0,2.0,3.0
1194287929.jpg,1,1.0,0.0,3.0,3.0
1376632265.jpg,3,3.0,3.0,3.0,3.0
3732297086.jpg,3,3.0,3.0,3.0,4.0
3720541939.jpg,2,2.0,3.0,4.0,4.0
3112653592.jpg,3,3.0,3.0,3.0,1.0
1498800523.jpg,2,2.0,3.0,3.0,3.0
232596456.jpg,3,3.0,3.0,3.0,3.0
2481971712.jpg,3,3.0,4.0,2.0,4.0
3335092693.jpg,3,3.0,1.0,1.0,3.0
169145266.jpg,1,1.0,3.0,2.0,1.0
4024341056.jpg,1,1.0,3.0,1.0,3.0
2208145529.jpg,2,2.0,3.0,4.0,3.0
212585211.jpg,4,4.0,4.0,3.0,0.0
2067752141.jpg,3,3.0,3.0,3.0,3.0
2892993020.jpg,3,3.0,2.0,3.0,4.0
1562342410.jpg,3,3.0,4.0,3.0,1.0
2764996971.jpg,2,2.0,4.0,3.0,3.0
1211782296.jpg,3,3.0,3.0,4.0,1.0
1344226593.jpg,4,4.0,3.0,0.0,3.0
2102411543.jpg,3,3.0,3.0,4.0,3.0
668943288.jpg,3,3.0,0.0,4.0,3.0
3396517826.jpg,2,2.0,3.0,2.0,3.0
1868737413.jpg,2,2.0,1.0,2.0,3.0
2033648478.jpg,4,3.0,3.0,0.0,3.0
827746278.jpg,2,2.0,3.0,1.0,2.0
1236328100.jpg,3,3.0,3.0,2.0,3.0
4061646597.jpg,4,0.0,2.0,0.0,3.0
1300931153.jpg,2,2.0,0.0,4.0,4.0
4248249660.jpg,1,1.0,2.0,2.0,0.0
2712427045.jpg,3,3.0,3.0,3.0,1.0
3341706471.jpg,2,2.0,1.0,0.0,3.0
2704051333.jpg,4,4.0,4.0,2.0,3.0
702619228.jpg,2,2.0,0.0,1.0,3.0
3167998962.jpg,3,3.0,3.0,3.0,3.0
4221898488.jpg,3,3.0,4.0,3.0,3.0
3557979582.jpg,3,3.0,3.0,3.0,3.0
3617701525.jpg,3,3.0,4.0,3.0,3.0
600422438.jpg,4,4.0,3.0,3.0,3.0
943969763.jpg,3,3.0,3.0,4.0,3.0
2194319348.jpg,4,4.0,3.0,2.0,2.0
945966296.jpg,3,3.0,2.0,1.0,4.0
1572324066.jpg,2,3.0,1.0,3.0,4.0
1135186120.jpg,3,3.0,2.0,0.0,4.0
3004362957.jpg,3,3.0,2.0,3.0,4.0
3209363039.jpg,2,0.0,2.0,2.0,1.0
1706377266.jpg,1,1.0,3.0,3.0,3.0
1858722965.jpg,3,3.0,3.0,3.0,3.0
435467528.jpg,3,3.0,4.0,3.0,1.0
91726136.jpg,3,3.0,3.0,3.0,3.0
423248664.jpg,2,2.0,3.0,3.0,3.0
601644904.jpg,3,3.0,3.0,3.0,3.0
3205640765.jpg,4,4.0,3.0,3.0,2.0
3022337655.jpg,3,3.0,2.0,3.0,4.0
3037445022.jpg,3,3.0,1.0,3.0,3.0
923965406.jpg,4,4.0,3.0,3.0,3.0
87703299.jpg,0,3.0,3.0,3.0,1.0
1892378935.jpg,4,4.0,1.0,3.0,3.0
1373520804.jpg,3,3.0,1.0,4.0,2.0
3737721715.jpg,3,3.0,0.0,3.0,3.0
717221311.jpg,3,3.0,3.0,2.0,3.0
598720270.jpg,3,3.0,1.0,3.0,4.0
3572465399.jpg,3,3.0,0.0,3.0,3.0
3409781631.jpg,3,3.0,3.0,1.0,3.0
4156350478.jpg,4,4.0,2.0,3.0,1.0
3337505387.jpg,3,3.0,3.0,3.0,3.0
4275773216.jpg,3,3.0,3.0,3.0,4.0
2287557968.jpg,4,4.0,3.0,3.0,4.0
3453324178.jpg,3,3.0,3.0,2.0,1.0
2517886077.jpg,3,3.0,3.0,3.0,4.0
3697955919.jpg,2,2.0,3.0,4.0,4.0
581164870.jpg,2,2.0,3.0,2.0,3.0
2370587478.jpg,3,3.0,1.0,3.0,2.0
2941619919.jpg,1,0.0,3.0,3.0,3.0
2278281792.jpg,3,3.0,3.0,4.0,3.0
1082822990.jpg,3,3.0,3.0,3.0,2.0
2023062288.jpg,3,3.0,2.0,2.0,3.0
1870606014.jpg,4,4.0,3.0,4.0,4.0
1480435060.jpg,2,2.0,1.0,0.0,2.0
3407710748.jpg,3,3.0,3.0,4.0,3.0
1730809974.jpg,3,3.0,3.0,0.0,3.0
4093904731.jpg,1,3.0,3.0,3.0,2.0
3182736637.jpg,2,2.0,3.0,3.0,1.0
3302901627.jpg,3,3.0,3.0,4.0,3.0
85709703.jpg,3,3.0,3.0,3.0,2.0
1629130822.jpg,3,3.0,3.0,2.0,3.0
1565226481.jpg,3,3.0,4.0,1.0,1.0
2208510730.jpg,3,3.0,3.0,2.0,3.0
4177148396.jpg,3,3.0,3.0,3.0,3.0
143798547.jpg,2,2.0,3.0,2.0,3.0
3643428044.jpg,3,3.0,3.0,3.0,3.0
3257543417.jpg,2,2.0,3.0,3.0,3.0
477466097.jpg,4,4.0,3.0,3.0,1.0
1916947459.jpg,3,3.0,0.0,3.0,0.0
1991094852.jpg,4,0.0,3.0,3.0,3.0
274723853.jpg,3,3.0,3.0,3.0,2.0
3471618012.jpg,3,2.0,3.0,3.0,4.0
2895704556.jpg,3,3.0,4.0,3.0,0.0
2261145380.jpg,4,1.0,3.0,3.0,3.0
2850864042.jpg,3,3.0,2.0,1.0,3.0
4046239145.jpg,3,3.0,3.0,4.0,3.0
201421885.jpg,0,1.0,0.0,0.0,3.0
2633056892.jpg,4,0.0,3.0,3.0,3.0
3151692315.jpg,3,1.0,0.0,3.0,2.0
726108789.jpg,1,1.0,3.0,3.0,3.0
2852400341.jpg,3,3.0,3.0,4.0,4.0
2167715304.jpg,2,3.0,3.0,3.0,4.0
3068136035.jpg,3,3.0,3.0,4.0,2.0
4013482004.jpg,3,3.0,3.0,4.0,2.0
1561961236.jpg,2,2.0,4.0,3.0,1.0
1502155213.jpg,3,3.0,3.0,3.0,2.0
4057824685.jpg,3,3.0,1.0,1.0,2.0
956312100.jpg,3,3.0,3.0,3.0,3.0
628142575.jpg,4,3.0,4.0,4.0,0.0
2355763156.jpg,4,4.0,3.0,2.0,3.0
1121950922.jpg,4,0.0,2.0,4.0,3.0
2411669233.jpg,3,3.0,1.0,3.0,3.0
1479168350.jpg,3,3.0,3.0,3.0,3.0
3234532653.jpg,4,4.0,2.0,1.0,3.0
1891543377.jpg,3,3.0,1.0,3.0,2.0
3043906559.jpg,4,0.0,3.0,3.0,1.0
802386066.jpg,3,3.0,3.0,3.0,3.0
1465778841.jpg,3,3.0,3.0,1.0,4.0
2838088405.jpg,2,3.0,4.0,1.0,1.0
1133309905.jpg,2,2.0,3.0,3.0,3.0
3061201332.jpg,3,3.0,3.0,3.0,3.0
3535260857.jpg,4,1.0,2.0,3.0,3.0
1053317654.jpg,3,3.0,0.0,3.0,4.0
3178152218.jpg,3,3.0,3.0,3.0,1.0
146247693.jpg,3,3.0,3.0,3.0,3.0
2709513520.jpg,3,3.0,3.0,4.0,1.0
3153719704.jpg,3,3.0,3.0,4.0,1.0
3400845479.jpg,1,3.0,3.0,3.0,2.0
2110903174.jpg,3,3.0,3.0,3.0,3.0
3866558692.jpg,3,3.0,3.0,3.0,2.0
851345669.jpg,3,3.0,3.0,3.0,2.0
1450903179.jpg,4,0.0,3.0,2.0,3.0
457376738.jpg,3,3.0,1.0,3.0,3.0
227245436.jpg,3,3.0,3.0,3.0,3.0
2013853837.jpg,3,3.0,4.0,3.0,3.0
900415263.jpg,3,3.0,1.0,3.0,3.0
402862496.jpg,3,4.0,1.0,3.0,3.0
382790070.jpg,3,3.0,3.0,3.0,2.0
2941780886.jpg,3,3.0,1.0,3.0,3.0
912959875.jpg,3,1.0,3.0,2.0,3.0
1777490062.jpg,3,3.0,3.0,1.0,3.0
1915195604.jpg,2,2.0,3.0,2.0,3.0
3063664576.jpg,4,4.0,3.0,3.0,3.0
3034275498.jpg,3,3.0,3.0,3.0,3.0
2166665213.jpg,3,3.0,2.0,1.0,2.0
1840620834.jpg,1,1.0,3.0,1.0,3.0
3412879833.jpg,3,3.0,3.0,3.0,3.0
2765430336.jpg,3,3.0,3.0,1.0,2.0
483398598.jpg,3,3.0,3.0,3.0,4.0
1828167869.jpg,1,1.0,3.0,1.0,3.0
92128754.jpg,4,3.0,4.0,3.0,3.0
2275462714.jpg,3,3.0,3.0,3.0,2.0
1519657958.jpg,2,2.0,1.0,3.0,0.0
1309044307.jpg,3,3.0,3.0,2.0,1.0
1998118528.jpg,4,4.0,3.0,4.0,4.0
1779392681.jpg,3,3.0,3.0,3.0,3.0
3762414961.jpg,0,0.0,3.0,3.0,3.0
3275448678.jpg,3,3.0,3.0,3.0,3.0
1050263382.jpg,3,3.0,1.0,3.0,3.0
1197828071.jpg,3,3.0,2.0,0.0,2.0
3892133252.jpg,2,2.0,3.0,3.0,4.0
1826812654.jpg,2,2.0,2.0,1.0,3.0
438286664.jpg,3,3.0,3.0,4.0,3.0
2316207756.jpg,3,3.0,3.0,1.0,3.0
2575542788.jpg,3,3.0,3.0,2.0,1.0
1901330627.jpg,3,3.0,3.0,0.0,0.0
2654335355.jpg,1,1.0,1.0,4.0,3.0
2616771269.jpg,4,4.0,3.0,3.0,2.0
2900867237.jpg,3,3.0,3.0,3.0,4.0
2360034731.jpg,1,1.0,1.0,1.0,3.0
3482976598.jpg,3,3.0,1.0,0.0,1.0
1380727344.jpg,3,3.0,3.0,2.0,3.0
3136739059.jpg,3,3.0,3.0,1.0,3.0
9516242.jpg,0,4.0,3.0,3.0,1.0
3513851865.jpg,3,3.0,4.0,3.0,3.0
2237345136.jpg,4,4.0,0.0,3.0,3.0
305903694.jpg,3,3.0,4.0,3.0,3.0
860267524.jpg,3,3.0,3.0,4.0,3.0
1438263670.jpg,2,2.0,3.0,3.0,3.0
936011517.jpg,3,3.0,4.0,3.0,3.0
3252706161.jpg,3,3.0,1.0,3.0,3.0
427517931.jpg,3,3.0,3.0,1.0,3.0
162248100.jpg,3,1.0,3.0,3.0,2.0
2092002351.jpg,3,3.0,1.0,3.0,3.0
1988550329.jpg,3,3.0,3.0,4.0,1.0
4153590251.jpg,3,3.0,1.0,3.0,3.0
2539303970.jpg,3,3.0,3.0,3.0,3.0
3952278648.jpg,3,3.0,4.0,0.0,3.0
1142830488.jpg,3,3.0,3.0,3.0,3.0
1497298151.jpg,3,3.0,3.0,3.0,2.0
1772421330.jpg,1,1.0,3.0,3.0,2.0
1417975194.jpg,3,3.0,3.0,4.0,3.0
569545786.jpg,3,3.0,3.0,4.0,3.0
1522024247.jpg,3,3.0,3.0,3.0,3.0
2644868790.jpg,3,4.0,2.0,4.0,3.0
2272090982.jpg,3,3.0,3.0,3.0,1.0
3168083400.jpg,3,3.0,2.0,1.0,3.0
3370446446.jpg,1,1.0,3.0,0.0,3.0
755119269.jpg,3,3.0,3.0,3.0,3.0
3651930392.jpg,3,3.0,3.0,2.0,3.0
3022329873.jpg,4,2.0,3.0,3.0,3.0
1389822104.jpg,3,3.0,2.0,3.0,3.0
3370131164.jpg,3,3.0,3.0,1.0,3.0
3197241029.jpg,3,3.0,2.0,3.0,3.0
4220602838.jpg,4,4.0,1.0,3.0,2.0
1339311059.jpg,3,3.0,3.0,2.0,1.0
3740492828.jpg,3,3.0,0.0,3.0,0.0
2538957278.jpg,3,3.0,2.0,3.0,4.0
3003871889.jpg,1,1.0,2.0,3.0,3.0
3015228467.jpg,3,3.0,3.0,3.0,1.0
3106475684.jpg,3,4.0,3.0,3.0,3.0
1617688706.jpg,3,3.0,3.0,3.0,2.0
1595085512.jpg,3,3.0,3.0,4.0,3.0
1208216776.jpg,3,3.0,1.0,2.0,3.0
2177675284.jpg,0,0.0,3.0,3.0,3.0
630211324.jpg,0,0.0,2.0,1.0,1.0
2185746162.jpg,2,3.0,3.0,3.0,4.0
3267768763.jpg,3,3.0,3.0,3.0,3.0
715597792.jpg,4,4.0,3.0,4.0,3.0
573832722.jpg,3,3.0,3.0,3.0,2.0
2663345474.jpg,3,3.0,2.0,3.0,2.0
2118257089.jpg,3,3.0,3.0,4.0,3.0
2731309139.jpg,3,3.0,3.0,3.0,1.0
3466388717.jpg,3,3.0,2.0,3.0,2.0
3816188384.jpg,3,3.0,3.0,1.0,3.0
3762841948.jpg,3,3.0,3.0,4.0,2.0
1913067109.jpg,3,3.0,1.0,3.0,3.0
2512241884.jpg,3,3.0,3.0,3.0,3.0
2321958432.jpg,3,3.0,3.0,3.0,3.0
2347169881.jpg,3,3.0,2.0,3.0,3.0
1512080920.jpg,3,3.0,4.0,2.0,3.0
1559321663.jpg,2,3.0,0.0,3.0,3.0
4157431857.jpg,3,3.0,3.0,1.0,3.0
968865165.jpg,1,3.0,4.0,3.0,3.0
1651072461.jpg,3,3.0,0.0,3.0,3.0
1429478360.jpg,1,1.0,4.0,3.0,3.0
3583970190.jpg,1,1.0,3.0,3.0,3.0
2269122583.jpg,3,3.0,3.0,3.0,0.0
1551832583.jpg,4,4.0,3.0,3.0,0.0
3779096121.jpg,3,3.0,3.0,1.0,3.0
298282454.jpg,0,0.0,3.0,2.0,2.0
459155800.jpg,3,3.0,4.0,3.0,2.0
938751255.jpg,2,3.0,4.0,1.0,1.0
409474529.jpg,3,3.0,2.0,3.0,2.0
2098616985.jpg,3,3.0,3.0,3.0,3.0
1741967088.jpg,1,4.0,3.0,4.0,3.0
3239751469.jpg,3,3.0,4.0,1.0,3.0
2422491518.jpg,3,3.0,2.0,3.0,3.0
4279337211.jpg,3,3.0,4.0,3.0,3.0
1950245943.jpg,4,4.0,3.0,4.0,3.0
3880721275.jpg,4,4.0,3.0,3.0,3.0
3784315903.jpg,2,2.0,3.0,2.0,4.0
3004595340.jpg,2,2.0,3.0,3.0,3.0
3153002047.jpg,3,3.0,4.0,4.0,3.0
1603729463.jpg,1,4.0,0.0,3.0,1.0
1982384882.jpg,3,3.0,3.0,3.0,3.0
2045367383.jpg,4,3.0,1.0,3.0,2.0
1812683493.jpg,3,3.0,3.0,4.0,4.0
1014365825.jpg,3,3.0,3.0,4.0,3.0
4121046251.jpg,4,4.0,1.0,3.0,3.0
2989410922.jpg,3,3.0,2.0,0.0,4.0
1745816126.jpg,4,3.0,3.0,3.0,1.0
3735914838.jpg,4,0.0,3.0,3.0,1.0
3597180880.jpg,3,3.0,3.0,3.0,3.0
621367062.jpg,1,1.0,3.0,3.0,3.0
1908179787.jpg,0,0.0,3.0,3.0,3.0
2423769926.jpg,3,3.0,3.0,4.0,2.0
1094531638.jpg,3,3.0,3.0,1.0,3.0
2381876074.jpg,3,3.0,3.0,3.0,3.0
1064567128.jpg,3,3.0,3.0,3.0,3.0
3548238505.jpg,1,1.0,3.0,1.0,1.0
3032158098.jpg,3,3.0,4.0,3.0,3.0
1202139476.jpg,3,3.0,3.0,2.0,3.0
2767496991.jpg,3,3.0,3.0,3.0,3.0
3328646358.jpg,3,3.0,4.0,3.0,3.0
3942542694.jpg,3,3.0,2.0,3.0,3.0
2796358784.jpg,3,3.0,3.0,3.0,3.0
1621380835.jpg,3,3.0,2.0,3.0,3.0
685844269.jpg,2,2.0,3.0,4.0,4.0
3847725320.jpg,2,2.0,1.0,3.0,2.0
470010237.jpg,3,3.0,2.0,0.0,0.0
3002558863.jpg,3,3.0,3.0,3.0,3.0
2998838008.jpg,1,1.0,3.0,1.0,3.0
2701234682.jpg,1,3.0,3.0,3.0,4.0
208548099.jpg,0,0.0,2.0,1.0,1.0
2553757426.jpg,0,0.0,0.0,3.0,3.0
3147157389.jpg,3,3.0,3.0,3.0,4.0
3799545703.jpg,3,3.0,3.0,4.0,3.0
3495104174.jpg,2,4.0,0.0,3.0,2.0
2648357013.jpg,2,2.0,3.0,3.0,3.0
1823946129.jpg,4,4.0,3.0,1.0,3.0
2737692918.jpg,0,0.0,3.0,3.0,4.0
1149596528.jpg,4,4.0,3.0,2.0,2.0
2864870143.jpg,3,3.0,3.0,3.0,3.0
562228915.jpg,3,3.0,2.0,2.0,3.0
1720740860.jpg,3,3.0,3.0,3.0,0.0
3912842940.jpg,3,3.0,3.0,3.0,3.0
724195836.jpg,0,3.0,2.0,0.0,3.0
2093492030.jpg,3,3.0,2.0,3.0,1.0
4286158151.jpg,1,0.0,0.0,3.0,3.0
736896439.jpg,3,3.0,3.0,3.0,3.0
736834551.jpg,4,0.0,2.0,3.0,3.0
3128443640.jpg,3,3.0,4.0,3.0,2.0
4048650706.jpg,3,3.0,3.0,4.0,3.0
920623788.jpg,3,3.0,2.0,2.0,3.0
448572806.jpg,3,3.0,2.0,2.0,1.0
2813586418.jpg,1,1.0,3.0,3.0,3.0
2839218699.jpg,1,1.0,2.0,3.0,3.0
1567877420.jpg,4,4.0,3.0,3.0,3.0
3778551901.jpg,3,3.0,4.0,3.0,1.0
916184661.jpg,4,1.0,3.0,3.0,3.0
3110923866.jpg,3,3.0,2.0,3.0,3.0
3933486444.jpg,3,3.0,3.0,3.0,3.0
2054830345.jpg,0,1.0,2.0,3.0,3.0
2759146229.jpg,1,1.0,0.0,3.0,3.0
343725230.jpg,3,3.0,3.0,3.0,2.0
3271077588.jpg,3,3.0,3.0,3.0,2.0
2512000919.jpg,3,3.0,4.0,3.0,3.0
3177907789.jpg,1,1.0,0.0,1.0,2.0
3878854578.jpg,2,2.0,3.0,3.0,3.0
2623306990.jpg,3,3.0,1.0,3.0,3.0
2207627108.jpg,4,4.0,3.0,3.0,1.0
1357095762.jpg,3,3.0,3.0,3.0,3.0
2757717680.jpg,3,3.0,3.0,3.0,3.0
3494142100.jpg,4,3.0,0.0,1.0,3.0
3089156295.jpg,3,3.0,3.0,3.0,3.0
2889124481.jpg,3,3.0,1.0,3.0,3.0
1555851966.jpg,2,2.0,2.0,0.0,3.0
4228769241.jpg,3,3.0,2.0,3.0,2.0
2823744326.jpg,3,3.0,0.0,3.0,2.0
2305030489.jpg,3,3.0,3.0,3.0,3.0
618257527.jpg,4,4.0,4.0,2.0,3.0
2130092429.jpg,3,3.0,2.0,3.0,3.0
1524989475.jpg,1,3.0,3.0,3.0,3.0
2124648343.jpg,3,3.0,1.0,3.0,2.0
527619168.jpg,4,4.0,4.0,3.0,3.0
1931114133.jpg,3,3.0,4.0,3.0,3.0
115438345.jpg,2,3.0,3.0,3.0,3.0
3198640904.jpg,4,3.0,3.0,3.0,4.0
1996317543.jpg,2,2.0,3.0,3.0,3.0
872771572.jpg,2,2.0,3.0,1.0,3.0
2255058725.jpg,3,3.0,2.0,3.0,3.0
737529075.jpg,4,0.0,3.0,3.0,2.0
4088071692.jpg,3,3.0,0.0,3.0,3.0
1874783019.jpg,3,3.0,3.0,4.0,3.0
925327697.jpg,2,3.0,3.0,3.0,3.0
763303438.jpg,3,3.0,3.0,3.0,3.0
2834820650.jpg,2,2.0,3.0,3.0,0.0
1684862826.jpg,3,3.0,1.0,4.0,3.0
3782697407.jpg,1,1.0,3.0,3.0,3.0
178079419.jpg,3,3.0,0.0,3.0,3.0
2420155163.jpg,3,3.0,3.0,3.0,0.0
157078263.jpg,3,3.0,2.0,3.0,0.0
3415080050.jpg,3,3.0,3.0,3.0,1.0
3693127282.jpg,0,0.0,2.0,1.0,3.0
4051216052.jpg,4,4.0,3.0,3.0,3.0
3555694863.jpg,4,4.0,1.0,3.0,3.0
3589419894.jpg,3,3.0,2.0,0.0,4.0
2005247448.jpg,3,3.0,3.0,2.0,1.0
826288261.jpg,3,3.0,3.0,4.0,3.0
1147602192.jpg,3,3.0,3.0,3.0,3.0
2307171818.jpg,1,1.0,3.0,2.0,4.0
1137518834.jpg,1,1.0,3.0,3.0,3.0
2021701763.jpg,2,3.0,1.0,3.0,3.0
1260451249.jpg,3,3.0,3.0,0.0,2.0
2102230404.jpg,3,3.0,3.0,4.0,2.0
2585698828.jpg,3,3.0,1.0,3.0,3.0
1695265932.jpg,3,3.0,0.0,3.0,2.0
904850856.jpg,3,3.0,2.0,3.0,2.0
1179908738.jpg,4,4.0,3.0,3.0,3.0
1554463892.jpg,3,3.0,2.0,3.0,3.0
1836048821.jpg,0,0.0,3.0,3.0,4.0
3769435644.jpg,4,4.0,3.0,3.0,3.0
1713466789.jpg,3,3.0,3.0,2.0,1.0
953936588.jpg,1,1.0,3.0,3.0,3.0
568347975.jpg,3,3.0,3.0,3.0,0.0
1748426485.jpg,3,3.0,4.0,2.0,1.0
2187520505.jpg,3,3.0,3.0,1.0,4.0
1606458459.jpg,2,2.0,3.0,3.0,2.0
1256672551.jpg,3,3.0,3.0,3.0,3.0
1216651928.jpg,3,3.0,3.0,1.0,3.0
4199257644.jpg,3,3.0,0.0,3.0,3.0
2352335642.jpg,3,3.0,4.0,3.0,3.0
997179968.jpg,3,3.0,3.0,3.0,3.0
1824992309.jpg,0,0.0,2.0,4.0,3.0
3687667078.jpg,2,2.0,2.0,0.0,3.0
2446248969.jpg,4,3.0,3.0,3.0,1.0
3673168571.jpg,2,2.0,4.0,1.0,3.0
459889345.jpg,3,3.0,2.0,3.0,3.0
1296884986.jpg,3,3.0,3.0,3.0,3.0
190054871.jpg,3,3.0,3.0,3.0,3.0
4165205071.jpg,3,3.0,3.0,0.0,3.0
4141801603.jpg,1,1.0,3.0,3.0,3.0
3709091678.jpg,3,3.0,3.0,3.0,3.0
2322664603.jpg,3,3.0,3.0,3.0,3.0
4205935925.jpg,3,3.0,3.0,1.0,2.0
2635765924.jpg,3,3.0,3.0,3.0,3.0
4084209845.jpg,3,3.0,3.0,3.0,3.0
1849151787.jpg,3,3.0,4.0,3.0,3.0
3824203072.jpg,3,3.0,3.0,3.0,4.0
136000699.jpg,2,0.0,3.0,0.0,0.0
2678970011.jpg,3,3.0,3.0,1.0,3.0
60029813.jpg,3,3.0,3.0,2.0,2.0
4148883240.jpg,3,3.0,1.0,3.0,2.0
824489541.jpg,3,3.0,4.0,3.0,3.0
104436415.jpg,2,4.0,3.0,3.0,3.0
4257577206.jpg,0,4.0,4.0,3.0,3.0
2312938681.jpg,3,3.0,3.0,3.0,1.0
747646454.jpg,4,4.0,0.0,3.0,4.0
3635315825.jpg,3,3.0,3.0,0.0,3.0
3556012035.jpg,3,2.0,3.0,2.0,3.0
2356536748.jpg,3,3.0,2.0,1.0,3.0
1209157685.jpg,1,1.0,0.0,4.0,3.0
1091727259.jpg,3,3.0,0.0,2.0,4.0
1595577438.jpg,2,2.0,3.0,3.0,1.0
3931118111.jpg,2,2.0,2.0,3.0,3.0
279714753.jpg,3,3.0,3.0,0.0,1.0
157784182.jpg,3,3.0,4.0,3.0,3.0
3158652079.jpg,4,0.0,4.0,3.0,3.0
1817388646.jpg,3,3.0,2.0,3.0,3.0
